SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,Unit Price,Sales,Cost
SO50307,2019-05-29,417,612,285,5,2,324.45,648.90,600.24
SO50307,2019-05-29,273,612,285,5,2,202.33,404.66,374.31
SO50315,2019-05-30,377,45,285,5,2,1308.94,2617.88,2641.37
SO50701,2019-06-13,407,225,285,5,2,65.60,131.20,97.09
SO50726,2019-06-21,389,170,285,5,2,600.26,1200.52,1211.30
SO50726,2019-06-21,377,170,285,5,2,1308.94,2617.88,2641.37
SO50726,2019-06-21,422,170,285,5,2,67.54,135.08,99.96
SO50740,2019-06-25,360,368,285,5,2,1229.46,2458.92,2211.62
SO50752,2019-06-28,364,243,285,5,2,647.99,1295.98,1196.87
SO50756,2019-06-29,230,585,285,5,2,28.84,57.68,58.16
SO50756,2019-06-29,308,585,285,5,2,744.27,1488.54,1321.83
SO50756,2019-06-29,448,585,285,5,2,11.99,23.98,16.49
SO50756,2019-06-29,365,585,285,5,2,647.99,1295.98,1196.87
SO50756,2019-06-29,362,585,285,5,2,1229.46,2458.92,2211.62
SO50756,2019-06-29,352,585,285,5,2,1242.85,2485.70,2235.71
SO50756,2019-06-29,297,585,285,5,2,736.15,1472.30,1307.39
SO50756,2019-06-29,411,585,285,5,2,125.42,250.84,185.61
SO50756,2019-06-29,460,585,285,5,2,53.99,107.98,74.24
SO50756,2019-06-29,401,585,285,5,2,65.60,131.20,97.09
SO50756,2019-06-29,224,585,285,5,2,5.19,10.38,10.46
SO50756,2019-06-29,458,585,285,5,2,44.99,89.98,61.87
SO50756,2019-06-29,213,585,285,5,2,20.19,40.38,27.76
SO50757,2019-06-29,469,652,285,5,2,22.79,45.58,31.34
SO50757,2019-06-29,468,652,285,5,2,22.79,45.58,31.34
SO51115,2019-07-13,357,27,285,5,2,1391.99,2783.98,2531.24
SO51137,2019-07-17,527,494,285,5,2,158.43,316.86,289.19
SO51137,2019-07-17,515,494,285,5,2,16.27,32.54,24.08
SO51137,2019-07-17,363,494,285,5,2,1376.99,2753.98,2503.96
SO51137,2019-07-17,309,494,285,5,2,818.70,1637.40,1494.40
SO51137,2019-07-17,542,494,285,5,2,24.29,48.58,35.96
SO51137,2019-07-17,592,494,285,5,2,338.99,677.98,616.44
SO51137,2019-07-17,400,494,285,5,2,37.15,74.30,54.99
SO51137,2019-07-17,599,494,285,5,2,323.99,647.98,589.16
SO51137,2019-07-17,596,494,285,5,2,323.99,647.98,589.16
SO51137,2019-07-17,543,494,285,5,2,37.25,74.50,55.14
SO51158,2019-07-26,481,404,285,5,2,5.39,10.78,6.72
SO51158,2019-07-26,583,404,285,5,2,1020.59,2041.18,2165.02
SO51701,2019-08-03,564,80,285,5,2,953.63,1907.26,2963.88
SO51705,2019-08-03,580,441,285,5,2,1020.59,2041.18,2165.02
SO51705,2019-08-03,477,441,285,5,2,2.99,5.98,3.73
SO51705,2019-08-03,484,441,285,5,2,4.77,9.54,5.95
SO51705,2019-08-03,217,441,285,5,2,20.99,41.98,26.17
SO51705,2019-08-03,481,441,285,5,2,5.39,10.78,6.72
SO51718,2019-08-06,490,207,285,5,2,32.39,64.78,83.14
SO51718,2019-08-06,465,207,285,5,2,14.69,29.38,18.32
SO51718,2019-08-06,400,207,285,5,2,37.15,74.30,54.99
SO51718,2019-08-06,225,207,285,5,2,5.39,10.78,13.84
SO51718,2019-08-06,511,207,285,5,2,218.45,436.90,398.75
SO51746,2019-08-11,605,62,285,5,2,323.99,647.98,687.30
SO51758,2019-08-13,516,9,285,5,2,23.48,46.96,34.76
SO51760,2019-08-14,509,260,285,5,2,200.05,400.10,399.70
SO51760,2019-08-14,507,260,285,5,2,200.05,400.10,399.70
SO51760,2019-08-14,506,260,285,5,2,200.05,400.10,399.70
SO51760,2019-08-14,500,260,285,5,2,602.35,1204.70,1203.49
SO51760,2019-08-14,522,260,285,5,2,23.48,46.96,34.76
SO51760,2019-08-14,554,260,285,5,2,54.94,109.88,81.31
SO51760,2019-08-14,523,260,285,5,2,31.58,63.16,46.74
SO51775,2019-08-16,372,700,285,5,2,1466.01,2932.02,3109.90
SO51775,2019-08-16,214,700,285,5,2,20.99,41.98,26.17
SO51775,2019-08-16,584,700,285,5,2,323.99,647.98,687.30
SO51775,2019-08-16,388,700,285,5,2,672.29,1344.58,1426.16
SO51775,2019-08-16,436,700,285,5,2,356.90,713.80,721.89
SO51775,2019-08-16,378,700,285,5,2,1466.01,2932.02,3109.90
SO51775,2019-08-16,255,700,285,5,2,202.33,404.66,409.25
SO51775,2019-08-16,408,700,285,5,2,72.16,144.32,106.80
SO51775,2019-08-16,240,700,285,5,2,858.90,1717.80,1737.27
SO51780,2019-08-17,491,531,285,5,2,32.39,64.78,83.14
SO51780,2019-08-17,214,531,285,5,2,20.99,41.98,26.17
SO51780,2019-08-17,481,531,285,5,2,5.39,10.78,6.72
SO51780,2019-08-17,225,531,285,5,2,5.39,10.78,13.84
SO51780,2019-08-17,545,531,285,5,2,24.29,48.58,35.96
SO51824,2019-08-22,511,63,285,5,2,218.45,436.90,398.75
SO51824,2019-08-22,512,63,285,5,2,218.45,436.90,398.75
SO51824,2019-08-22,525,63,285,5,2,158.43,316.86,289.19
SO51824,2019-08-22,527,63,285,5,2,158.43,316.86,289.19
SO51824,2019-08-22,516,63,285,5,2,23.48,46.96,34.76
SO51824,2019-08-22,556,63,285,5,2,105.29,210.58,155.84
SO51824,2019-08-22,591,63,285,5,2,338.99,677.98,616.44
SO51824,2019-08-22,559,63,285,5,2,12.14,24.28,17.97
SO51824,2019-08-22,398,63,285,5,2,26.72,53.44,39.55
SO51824,2019-08-22,487,63,285,5,2,32.99,65.98,41.13
SO51824,2019-08-22,544,63,285,5,2,48.59,97.18,71.92
SO51824,2019-08-22,594,63,285,5,2,338.99,677.98,616.44
SO51831,2019-08-24,442,45,285,5,2,858.90,1717.80,1737.27
SO51831,2019-08-24,520,45,285,5,2,31.58,63.16,46.74
SO51831,2019-08-24,440,45,285,5,2,858.90,1717.80,1737.27
SO51831,2019-08-24,582,45,285,5,2,1020.59,2041.18,2165.02
SO51831,2019-08-24,386,45,285,5,2,672.29,1344.58,1426.16
SO51852,2019-08-28,544,296,285,5,2,48.59,97.18,71.92
SO51852,2019-08-28,588,296,285,5,2,461.69,923.38,839.56
SO51852,2019-08-28,593,296,285,5,2,338.99,677.98,616.44
SO51852,2019-08-28,557,296,285,5,2,153.89,307.78,227.76
SO51852,2019-08-28,532,296,285,5,2,149.87,299.74,273.57
SO51853,2019-08-28,357,476,285,5,2,1391.99,2783.98,2531.24
SO51853,2019-08-28,600,476,285,5,2,323.99,647.98,589.16
SO51853,2019-08-28,588,476,285,5,2,461.69,923.38,839.56
SO51853,2019-08-28,587,476,285,5,2,461.69,923.38,839.56
SO51853,2019-08-28,402,476,285,5,2,72.16,144.32,106.80
SO51853,2019-08-28,531,476,285,5,2,149.87,299.74,273.57
SO51853,2019-08-28,475,476,285,5,2,41.99,83.98,52.35
SO51853,2019-08-28,590,476,285,5,2,461.69,923.38,839.56
SO51853,2019-08-28,517,476,285,5,2,31.58,63.16,46.74
SO51853,2019-08-28,532,476,285,5,2,149.87,299.74,273.57
SO51864,2019-08-30,477,422,285,5,2,2.99,5.98,3.73
SO51864,2019-08-30,483,422,285,5,2,72.00,144.00,89.76
SO51864,2019-08-30,544,422,285,5,2,48.59,97.18,71.92
SO51864,2019-08-30,490,422,285,5,2,32.39,64.78,83.14
SO51864,2019-08-30,400,422,285,5,2,37.15,74.30,54.99
SO51864,2019-08-30,491,422,285,5,2,32.39,64.78,83.14
SO51874,2019-08-31,231,8,285,5,2,29.99,59.98,76.98
SO51874,2019-08-31,559,8,285,5,2,12.14,24.28,17.97
SO53474,2019-09-05,572,297,285,5,2,334.06,668.12,922.89
SO53474,2019-09-05,548,297,285,5,2,48.59,97.18,71.92
SO53474,2019-09-05,502,297,285,5,2,200.05,400.10,399.70
SO53474,2019-09-05,569,297,285,5,2,334.06,668.12,922.89
SO53474,2019-09-05,507,297,285,5,2,200.05,400.10,399.70
SO53474,2019-09-05,521,297,285,5,2,16.27,32.54,24.08
SO53474,2019-09-05,603,297,285,5,2,72.89,145.78,107.88
SO53474,2019-09-05,503,297,285,5,2,200.05,400.10,399.70
SO53474,2019-09-05,501,297,285,5,2,72.88,145.76,107.86
SO53474,2019-09-05,555,297,285,5,2,63.90,127.80,94.57
SO53474,2019-09-05,556,297,285,5,2,105.29,210.58,155.84
SO53474,2019-09-05,576,297,285,5,2,1430.44,2860.88,2963.88
SO53474,2019-09-05,554,297,285,5,2,54.94,109.88,81.31
SO53501,2019-09-10,404,675,285,5,2,26.72,53.44,39.55
SO53524,2019-09-14,492,611,285,5,2,602.35,1204.70,1203.49
SO53524,2019-09-14,502,611,285,5,2,200.05,400.10,399.70
SO53524,2019-09-14,467,611,285,5,2,14.69,29.38,18.32
SO53524,2019-09-14,506,611,285,5,2,200.05,400.10,399.70
SO53524,2019-09-14,562,611,285,5,2,953.63,1907.26,2963.88
SO53524,2019-09-14,493,611,285,5,2,200.05,400.10,399.70
SO53524,2019-09-14,575,611,285,5,2,1430.44,2860.88,2963.88
SO53540,2019-09-17,586,477,285,5,2,334.06,668.12,922.89
SO53540,2019-09-17,559,477,285,5,2,12.14,24.28,17.97
SO53540,2019-09-17,561,477,285,5,2,953.63,1907.26,2963.88
SO53551,2019-09-19,556,627,285,5,2,105.29,210.58,155.84
SO53551,2019-09-19,560,627,285,5,2,728.91,1457.82,1510.30
SO53551,2019-09-19,514,627,285,5,2,63.90,127.80,94.57
SO53551,2019-09-19,565,627,285,5,2,334.06,668.12,922.89
SO53551,2019-09-19,554,627,285,5,2,54.94,109.88,81.31
SO53551,2019-09-19,555,627,285,5,2,63.90,127.80,94.57
SO53551,2019-09-19,577,627,285,5,2,728.91,1457.82,1510.30
SO53551,2019-09-19,568,627,285,5,2,334.06,668.12,922.89
SO53551,2019-09-19,523,627,285,5,2,31.58,63.16,46.74
SO53551,2019-09-19,499,627,285,5,2,602.35,1204.70,1203.49
SO53551,2019-09-19,562,627,285,5,2,953.63,1907.26,2963.88
SO53551,2019-09-19,573,627,285,5,2,1430.44,2860.88,2963.88
SO53563,2019-09-21,255,170,285,5,2,202.33,404.66,409.25
SO53563,2019-09-21,480,170,285,5,2,1.37,2.74,1.71
SO53563,2019-09-21,440,170,285,5,2,858.90,1717.80,1737.27
SO53563,2019-09-21,520,170,285,5,2,31.58,63.16,46.74
SO53563,2019-09-21,605,170,285,5,2,323.99,647.98,687.30
SO53563,2019-09-21,388,170,285,5,2,672.29,1344.58,1426.16
SO53568,2019-09-22,481,171,285,5,2,5.39,10.78,6.72
SO53568,2019-09-22,606,171,285,5,2,323.99,647.98,687.30
SO53568,2019-09-22,287,171,285,5,2,202.33,404.66,409.25
SO53575,2019-09-23,559,44,285,5,2,12.14,24.28,17.97
SO53595,2019-09-25,544,368,285,5,2,48.59,97.18,71.92
SO53625,2019-09-30,517,98,285,5,2,31.58,63.16,46.74
SO53625,2019-09-30,542,98,285,5,2,24.29,48.58,35.96
SO53625,2019-09-30,511,98,285,5,2,218.45,436.90,398.75
SO55267,2019-10-12,552,27,285,5,2,54.89,109.78,81.24
SO55313,2019-10-26,580,404,285,5,2,1020.59,2041.18,2165.02
SO55331,2019-10-31,357,494,285,5,2,1391.99,2783.98,2531.24
SO55331,2019-10-31,359,494,285,5,2,1376.99,2753.98,2503.96
SO55331,2019-10-31,544,494,285,5,2,48.59,97.18,71.92
SO55331,2019-10-31,361,494,285,5,2,1376.99,2753.98,2503.96
SO55331,2019-10-31,524,494,285,5,2,158.43,316.86,289.19
SO55331,2019-10-31,588,494,285,5,2,461.69,923.38,839.56
SO55331,2019-10-31,525,494,285,5,2,158.43,316.86,289.19
SO55331,2019-10-31,512,494,285,5,2,218.45,436.90,398.75
SO55331,2019-10-31,592,494,285,5,2,338.99,677.98,616.44
SO57027,2019-11-04,583,441,285,5,2,1020.59,2041.18,2165.02
SO57027,2019-11-04,491,441,285,5,2,32.39,64.78,83.14
SO57039,2019-11-06,471,207,285,5,2,38.10,76.20,47.50
SO57039,2019-11-06,483,207,285,5,2,72.00,144.00,89.76
SO57064,2019-11-09,583,62,285,5,2,1020.59,2041.18,2165.02
SO57064,2019-11-09,545,62,285,5,2,24.29,48.58,35.96
SO57064,2019-11-09,390,62,285,5,2,672.29,1344.58,1426.16
SO57064,2019-11-09,605,62,285,5,2,323.99,647.98,687.30
SO57072,2019-11-09,593,9,285,5,2,338.99,677.98,616.44
SO57074,2019-11-10,577,260,285,5,2,728.91,1457.82,1510.30
SO57074,2019-11-10,569,260,285,5,2,445.41,890.82,922.89
SO57074,2019-11-10,507,260,285,5,2,200.05,400.10,399.70
SO57074,2019-11-10,499,260,285,5,2,602.35,1204.70,1203.49
SO57081,2019-11-11,592,296,285,5,2,338.99,677.98,616.44
SO57081,2019-11-11,591,296,285,5,2,338.99,677.98,616.44
SO57081,2019-11-11,476,296,285,5,2,41.99,83.98,52.35
SO57088,2019-11-13,225,700,285,5,2,5.39,10.78,13.84
SO57088,2019-11-13,546,700,285,5,2,37.25,74.50,55.14
SO57088,2019-11-13,436,700,285,5,2,356.90,713.80,721.89
SO57104,2019-11-15,583,531,285,5,2,1020.59,2041.18,2165.02
SO57104,2019-11-15,580,531,285,5,2,1020.59,2041.18,2165.02
SO57104,2019-11-15,606,531,285,5,2,323.99,647.98,687.30
SO57118,2019-11-17,559,63,285,5,2,12.14,24.28,17.97
SO57118,2019-11-17,363,63,285,5,2,1376.99,2753.98,2503.96
SO57118,2019-11-17,501,63,285,5,2,72.88,145.76,107.86
SO57118,2019-11-17,542,63,285,5,2,24.29,48.58,35.96
SO57118,2019-11-17,533,63,285,5,2,149.87,299.74,273.57
SO57126,2019-11-19,378,45,285,5,2,1466.01,2932.02,3109.90
SO57126,2019-11-19,440,45,285,5,2,858.90,1717.80,1737.27
SO57126,2019-11-19,418,45,285,5,2,356.90,713.80,721.89
SO57126,2019-11-19,546,45,285,5,2,37.25,74.50,55.14
SO57126,2019-11-19,408,45,285,5,2,72.16,144.32,106.80
SO57126,2019-11-19,376,45,285,5,2,1466.01,2932.02,3109.90
SO57149,2019-11-23,225,422,285,5,2,5.39,10.78,13.84
SO57162,2019-11-25,511,476,285,5,2,218.45,436.90,398.75
SO57162,2019-11-25,475,476,285,5,2,41.99,83.98,52.35
SO57162,2019-11-25,595,476,285,5,2,338.99,677.98,616.44
SO57162,2019-11-25,551,476,285,5,2,158.43,316.86,289.19
SO57162,2019-11-25,359,476,285,5,2,1376.99,2753.98,2503.96
SO57162,2019-11-25,597,476,285,5,2,323.99,647.98,589.16
SO57162,2019-11-25,593,476,285,5,2,338.99,677.98,616.44
SO57162,2019-11-25,587,476,285,5,2,461.69,923.38,839.56
SO57162,2019-11-25,309,476,285,5,2,818.70,1637.40,1494.40
SO57162,2019-11-25,402,476,285,5,2,72.16,144.32,106.80
SO58924,2019-12-03,561,297,285,5,2,1430.44,2860.88,2963.88
SO58924,2019-12-03,577,297,285,5,2,728.91,1457.82,1510.30
SO58924,2019-12-03,571,297,285,5,2,445.41,890.82,922.89
SO58924,2019-12-03,496,297,285,5,2,602.35,1204.70,1203.49
SO58924,2019-12-03,514,297,285,5,2,63.90,127.80,94.57
SO58924,2019-12-03,556,297,285,5,2,105.29,210.58,155.84
SO58924,2019-12-03,574,297,285,5,2,1430.44,2860.88,2963.88
SO58971,2019-12-12,499,611,285,5,2,602.35,1204.70,1203.49
SO58971,2019-12-12,491,611,285,5,2,32.39,64.78,83.14
SO58971,2019-12-12,561,611,285,5,2,1430.44,2860.88,2963.88
SO58971,2019-12-12,500,611,285,5,2,602.35,1204.70,1203.49
SO58971,2019-12-12,565,611,285,5,2,445.41,890.82,922.89
SO58971,2019-12-12,572,611,285,5,2,445.41,890.82,922.89
SO58971,2019-12-12,554,611,285,5,2,54.94,109.88,81.31
SO58971,2019-12-12,492,611,285,5,2,602.35,1204.70,1203.49
SO58971,2019-12-12,560,611,285,5,2,728.91,1457.82,1510.30
SO58971,2019-12-12,574,611,285,5,2,1430.44,2860.88,2963.88
SO58971,2019-12-12,576,611,285,5,2,1430.44,2860.88,2963.88
SO58987,2019-12-15,564,477,285,5,2,1430.44,2860.88,2963.88
SO58987,2019-12-15,555,477,285,5,2,63.90,127.80,94.57
SO58989,2019-12-15,583,675,285,5,2,1020.59,2041.18,2165.02
SO58989,2019-12-15,440,675,285,5,2,858.90,1717.80,1737.27
SO58989,2019-12-15,408,675,285,5,2,72.16,144.32,106.80
SO58993,2019-12-15,501,627,285,5,2,72.88,145.76,107.86
SO58993,2019-12-15,562,627,285,5,2,1430.44,2860.88,2963.88
SO58993,2019-12-15,574,627,285,5,2,1430.44,2860.88,2963.88
SO58993,2019-12-15,578,627,285,5,2,728.91,1457.82,1510.30
SO58993,2019-12-15,567,627,285,5,2,445.41,890.82,922.89
SO58993,2019-12-15,569,627,285,5,2,445.41,890.82,922.89
SO58993,2019-12-15,573,627,285,5,2,1430.44,2860.88,2963.88
SO58993,2019-12-15,555,627,285,5,2,63.90,127.80,94.57
SO59024,2019-12-19,564,44,285,5,2,1430.44,2860.88,2963.88
SO59035,2019-12-21,475,368,285,5,2,41.99,83.98,52.35
SO59035,2019-12-21,361,368,285,5,2,1376.99,2753.98,2503.96
SO59035,2019-12-21,359,368,285,5,2,1376.99,2753.98,2503.96
SO59070,2019-12-30,497,351,285,5,2,602.35,1204.70,1203.49
SO59070,2019-12-30,586,351,285,5,2,445.41,890.82,922.89
SO59071,2019-12-30,434,170,285,5,2,356.90,713.80,721.89
SO59071,2019-12-30,584,170,285,5,2,323.99,647.98,687.30
SO59071,2019-12-30,583,170,285,5,2,1020.59,2041.18,2165.02
SO59071,2019-12-30,287,170,285,5,2,202.33,404.66,409.25
SO59076,2019-12-31,361,98,285,5,2,1376.99,2753.98,2503.96
SO61217,2020-01-15,598,494,285,5,2,323.99,647.98,589.16
SO61217,2020-01-15,363,494,285,5,2,1376.99,2753.98,2503.96
SO61217,2020-01-15,596,494,285,5,2,323.99,647.98,589.16
SO61217,2020-01-15,594,494,285,5,2,338.99,677.98,616.44
SO61217,2020-01-15,599,494,285,5,2,323.99,647.98,589.16
SO61217,2020-01-15,353,494,285,5,2,1391.99,2783.98,2531.24
SO61217,2020-01-15,359,494,285,5,2,1376.99,2753.98,2503.96
SO61257,2020-01-28,390,404,285,5,2,672.29,1344.58,1426.16
SO63130,2020-02-02,583,531,285,5,2,1020.59,2041.18,2165.02
SO63130,2020-02-02,471,531,285,5,2,38.10,76.20,47.50
SO63144,2020-02-06,583,441,285,5,2,1020.59,2041.18,2165.02
SO63181,2020-02-12,545,700,285,5,2,24.29,48.58,35.96
SO63181,2020-02-12,547,700,285,5,2,48.59,97.18,71.92
SO63181,2020-02-12,234,700,285,5,2,29.99,59.98,76.98
SO63181,2020-02-12,604,700,285,5,2,323.99,647.98,687.30
SO63181,2020-02-12,583,700,285,5,2,1020.59,2041.18,2165.02
SO63189,2020-02-14,295,99,285,5,2,818.70,1637.40,1494.40
SO63228,2020-02-20,481,62,285,5,2,5.39,10.78,6.72
SO63235,2020-02-21,359,422,285,5,2,1376.99,2753.98,2503.96
SO63235,2020-02-21,475,422,285,5,2,41.99,83.98,52.35
SO63245,2020-02-22,476,63,285,5,2,41.99,83.98,52.35
SO63245,2020-02-22,298,63,285,5,2,809.76,1619.52,1478.08
SO63245,2020-02-22,474,63,285,5,2,41.99,83.98,52.35
SO63245,2020-02-22,532,63,285,5,2,149.87,299.74,273.57
SO63245,2020-02-22,361,63,285,5,2,1376.99,2753.98,2503.96
SO63246,2020-02-22,547,45,285,5,2,48.59,97.18,71.92
SO63246,2020-02-22,382,45,285,5,2,672.29,1344.58,1426.16
SO63246,2020-02-22,418,45,285,5,2,356.90,713.80,721.89
SO63270,2020-02-25,603,296,285,5,2,72.89,145.78,107.88
SO63281,2020-02-26,363,476,285,5,2,1376.99,2753.98,2503.96
SO63281,2020-02-26,595,476,285,5,2,338.99,677.98,616.44
SO63281,2020-02-26,361,476,285,5,2,1376.99,2753.98,2503.96
SO63281,2020-02-26,597,476,285,5,2,323.99,647.98,589.16
SO63293,2020-02-28,523,260,285,5,2,31.58,63.16,46.74
SO65207,2020-03-10,490,611,285,5,2,32.39,64.78,83.14
SO65207,2020-03-10,237,611,285,5,2,29.99,59.98,76.98
SO65207,2020-03-10,523,611,285,5,2,31.58,63.16,46.74
SO65207,2020-03-10,506,611,285,5,2,200.05,400.10,399.70
SO65207,2020-03-10,496,611,285,5,2,602.35,1204.70,1203.49
SO65220,2020-03-12,555,297,285,5,2,63.90,127.80,94.57
SO65220,2020-03-12,585,297,285,5,2,445.41,890.82,922.89
SO65220,2020-03-12,567,297,285,5,2,445.41,890.82,922.89
SO65220,2020-03-12,570,297,285,5,2,445.41,890.82,922.89
SO65220,2020-03-12,564,297,285,5,2,1430.44,2860.88,2963.88
SO65220,2020-03-12,571,297,285,5,2,445.41,890.82,922.89
SO65220,2020-03-12,572,297,285,5,2,445.41,890.82,922.89
SO65220,2020-03-12,562,297,285,5,2,1430.44,2860.88,2963.88
SO65220,2020-03-12,603,297,285,5,2,72.89,145.78,107.88
SO65229,2020-03-13,376,675,285,5,2,1466.01,2932.02,3109.90
SO65229,2020-03-13,418,675,285,5,2,356.90,713.80,721.89
SO65229,2020-03-13,547,675,285,5,2,48.59,97.18,71.92
SO65229,2020-03-13,482,675,285,5,2,5.39,10.78,6.72
SO65229,2020-03-13,436,675,285,5,2,356.90,713.80,721.89
SO65229,2020-03-13,545,675,285,5,2,24.29,48.58,35.96
SO65242,2020-03-17,563,627,285,5,2,1430.44,2860.88,2963.88
SO65242,2020-03-17,576,627,285,5,2,1430.44,2860.88,2963.88
SO65242,2020-03-17,560,627,285,5,2,728.91,1457.82,1510.30
SO65242,2020-03-17,567,627,285,5,2,445.41,890.82,922.89
SO65242,2020-03-17,585,627,285,5,2,445.41,890.82,922.89
SO65242,2020-03-17,465,627,285,5,2,14.69,29.38,18.32
SO65242,2020-03-17,558,627,285,5,2,242.99,485.98,359.63
SO65242,2020-03-17,568,627,285,5,2,445.41,890.82,922.89
SO65242,2020-03-17,574,627,285,5,2,1430.44,2860.88,2963.88
SO65246,2020-03-18,475,98,285,5,2,41.99,83.98,52.35
SO65246,2020-03-18,476,98,285,5,2,41.99,83.98,52.35
SO65246,2020-03-18,474,98,285,5,2,41.99,83.98,52.35
SO65246,2020-03-18,359,98,285,5,2,1376.99,2753.98,2503.96
SO65248,2020-03-19,487,170,285,5,2,32.99,65.98,41.13
SO65248,2020-03-19,214,170,285,5,2,20.99,41.98,26.17
SO65248,2020-03-19,384,170,285,5,2,672.29,1344.58,1426.16
SO65248,2020-03-19,605,170,285,5,2,323.99,647.98,687.30
SO65248,2020-03-19,581,170,285,5,2,1020.59,2041.18,2165.02
SO65248,2020-03-19,545,170,285,5,2,24.29,48.58,35.96
SO65249,2020-03-19,606,171,285,5,2,323.99,647.98,687.30
SO65249,2020-03-19,481,171,285,5,2,5.39,10.78,6.72
SO65249,2020-03-19,580,171,285,5,2,1020.59,2041.18,2165.02
SO65283,2020-03-24,359,368,285,5,2,1376.99,2753.98,2503.96
SO67331,2020-04-26,605,404,285,5,2,323.99,647.98,687.30
SO67348,2020-04-30,533,494,285,5,2,149.87,299.74,273.57
SO67348,2020-04-30,363,494,285,5,2,1376.99,2753.98,2503.96
SO67348,2020-04-30,524,494,285,5,2,158.43,316.86,289.19
SO67348,2020-04-30,309,494,285,5,2,818.70,1637.40,1494.40
SO67348,2020-04-30,599,494,285,5,2,323.99,647.98,589.16
SO67348,2020-04-30,357,494,285,5,2,1391.99,2783.98,2531.24
SO67348,2020-04-30,475,494,285,5,2,41.99,83.98,52.35
SO69405,2020-05-04,605,441,285,5,2,323.99,647.98,687.30
SO69405,2020-05-04,580,441,285,5,2,1020.59,2041.18,2165.02
SO69405,2020-05-04,481,441,285,5,2,5.39,10.78,6.72
SO69419,2020-05-06,471,207,285,5,2,38.10,76.20,47.50
SO69419,2020-05-06,359,207,285,5,2,1376.99,2753.98,2503.96
SO69443,2020-05-10,390,62,285,5,2,672.29,1344.58,1426.16
SO69443,2020-05-10,484,62,285,5,2,4.77,9.54,5.95
SO69443,2020-05-10,547,62,285,5,2,48.59,97.18,71.92
SO69443,2020-05-10,481,62,285,5,2,5.39,10.78,6.72
SO69451,2020-05-11,506,260,285,5,2,200.05,400.10,399.70
SO69451,2020-05-11,500,260,285,5,2,602.35,1204.70,1203.49
SO69451,2020-05-11,502,260,285,5,2,200.05,400.10,399.70
SO69451,2020-05-11,568,260,285,5,2,445.41,890.82,922.89
SO69451,2020-05-11,572,260,285,5,2,445.41,890.82,922.89
SO69451,2020-05-11,561,260,285,5,2,1430.44,2860.88,2963.88
SO69451,2020-05-11,503,260,285,5,2,200.05,400.10,399.70
SO69452,2020-05-11,361,9,285,5,2,1376.99,2753.98,2503.96
SO69465,2020-05-13,376,700,285,5,2,1466.01,2932.02,3109.90
SO69465,2020-05-13,384,700,285,5,2,672.29,1344.58,1426.16
SO69465,2020-05-13,490,700,285,5,2,32.39,64.78,83.14
SO69465,2020-05-13,481,700,285,5,2,5.39,10.78,6.72
SO69465,2020-05-13,380,700,285,5,2,1466.01,2932.02,3109.90
SO69465,2020-05-13,378,700,285,5,2,1466.01,2932.02,3109.90
SO69465,2020-05-13,606,700,285,5,2,323.99,647.98,687.30
SO69465,2020-05-13,487,700,285,5,2,32.99,65.98,41.13
SO69465,2020-05-13,545,700,285,5,2,24.29,48.58,35.96
SO69474,2020-05-15,225,531,285,5,2,5.39,10.78,13.84
SO69485,2020-05-16,359,99,285,5,2,1376.99,2753.98,2503.96
SO69502,2020-05-20,434,612,285,5,2,356.90,713.80,721.89
SO69510,2020-05-21,359,422,285,5,2,1376.99,2753.98,2503.96
SO69510,2020-05-21,483,422,285,5,2,72.00,144.00,89.76
SO69510,2020-05-21,475,422,285,5,2,41.99,83.98,52.35
SO69510,2020-05-21,491,422,285,5,2,32.39,64.78,83.14
SO69513,2020-05-21,374,45,285,5,2,1466.01,2932.02,3109.90
SO69513,2020-05-21,584,45,285,5,2,323.99,647.98,687.30
SO69513,2020-05-21,408,45,285,5,2,72.16,144.32,106.80
SO69513,2020-05-21,547,45,285,5,2,48.59,97.18,71.92
SO69518,2020-05-22,558,63,285,5,2,242.99,485.98,359.63
SO69518,2020-05-22,551,63,285,5,2,158.43,316.86,289.19
SO69518,2020-05-22,552,63,285,5,2,54.89,109.78,81.24
SO69518,2020-05-22,400,63,285,5,2,37.15,74.30,54.99
SO69518,2020-05-22,357,63,285,5,2,1391.99,2783.98,2531.24
SO69518,2020-05-22,355,63,285,5,2,1391.99,2783.98,2531.24
SO69518,2020-05-22,527,63,285,5,2,158.43,316.86,289.19
SO69518,2020-05-22,595,63,285,5,2,113.00,226.00,616.44
SO69518,2020-05-22,306,63,285,5,2,809.76,1619.52,1478.08
SO69533,2020-05-27,591,476,285,5,2,113.00,226.00,616.44
SO69533,2020-05-27,355,476,285,5,2,1391.99,2783.98,2531.24
SO69533,2020-05-27,400,476,285,5,2,37.15,74.30,54.99
SO69533,2020-05-27,594,476,285,5,2,113.00,226.00,616.44
SO69533,2020-05-27,402,476,285,5,2,72.16,144.32,106.80
SO69565,2020-05-31,565,8,285,5,2,445.41,890.82,922.89
SO43845,2017-08-01,314,206,285,5,2,2146.96,4293.92,4342.59
SO44488,2017-11-03,232,206,285,5,2,28.84,57.68,63.45
SO44488,2017-11-03,316,206,285,5,2,874.79,1749.58,1769.42
SO44488,2017-11-03,315,206,285,5,2,874.79,1749.58,1769.42
